 dentity  pressure  energy
   0.870000E+00   0.328386E+03   0.103512E+04
   0.880000E+00   0.336703E+03   0.105090E+04
   0.890000E+00   0.345072E+03   0.106678E+04
   0.900000E+00   0.353504E+03   0.108268E+04
   0.910000E+00   0.362076E+03   0.109873E+04
   0.920000E+00   0.370654E+03   0.111483E+04
   0.930000E+00   0.379312E+03   0.113111E+04
   0.940000E+00   0.388048E+03   0.114744E+04
   0.950000E+00   0.396963E+03   0.116389E+04
   0.960000E+00   0.405871E+03   0.118039E+04
   0.970000E+00   0.414881E+03   0.119691E+04
   0.980000E+00   0.423978E+03   0.121365E+04
   0.990000E+00   0.433170E+03   0.123045E+04
   0.100000E+01   0.442421E+03   0.124734E+04
   0.101000E+01   0.451837E+03   0.126410E+04
   0.102000E+01   0.461119E+03   0.128117E+04
   0.103000E+01   0.470308E+03   0.129838E+04
   0.104000E+01   0.479745E+03   0.131557E+04
   0.105000E+01   0.489125E+03   0.133307E+04
   0.106000E+01   0.498708E+03   0.135052E+04
   0.107000E+01   0.508261E+03   0.136806E+04
   0.108000E+01   0.517833E+03   0.138566E+04
   0.109000E+01   0.527613E+03   0.140329E+04
   0.110000E+01   0.537420E+03   0.142121E+04
   0.111000E+01   0.547431E+03   0.143899E+04
   0.112000E+01   0.557324E+03   0.145700E+04
   0.113000E+01   0.567277E+03   0.147493E+04
   0.114000E+01   0.577272E+03   0.149322E+04
   0.115000E+01   0.587651E+03   0.151144E+04
   0.116000E+01   0.597889E+03   0.152974E+04
   0.117000E+01   0.608205E+03   0.154805E+04
   0.118000E+01   0.618489E+03   0.156663E+04
   0.119000E+01   0.629119E+03   0.158532E+04
   0.120000E+01   0.639732E+03   0.160383E+04
   0.121000E+01   0.650500E+03   0.162264E+04
   0.122000E+01   0.661050E+03   0.164155E+04
   0.123000E+01   0.672073E+03   0.166046E+04
   0.124000E+01   0.674918E+03   0.168035E+04
   0.125000E+01   0.684215E+03   0.169936E+04
   0.126000E+01   0.694085E+03   0.171900E+04
   0.127000E+01   0.704331E+03   0.173838E+04
   0.128000E+01   0.714725E+03   0.175799E+04
   0.129000E+01   0.725313E+03   0.177729E+04
   0.130000E+01   0.735982E+03   0.179706E+04
   0.131000E+01   0.747184E+03   0.181675E+04
   0.132000E+01   0.758379E+03   0.183668E+04
   0.133000E+01   0.769533E+03   0.185664E+04
   0.134000E+01   0.780816E+03   0.187671E+04
   0.135000E+01   0.792124E+03   0.189706E+04
   0.136000E+01   0.803889E+03   0.191694E+04
   0.137000E+01   0.815540E+03   0.193720E+04
   0.138000E+01   0.827261E+03   0.195789E+04
   0.139000E+01   0.839230E+03   0.197805E+04
   0.140000E+01   0.851093E+03   0.199867E+04
