 dentity  pressure  energy
   0.127000E+01   0.379373E+03   0.116254E+04
   0.128000E+01   0.385430E+03   0.117337E+04
   0.129000E+01   0.390528E+03   0.118331E+04
   0.130000E+01   0.395058E+03   0.119270E+04
   0.131000E+01   0.399173E+03   0.120160E+04
   0.132000E+01   0.403288E+03   0.121055E+04
   0.133000E+01   0.407046E+03   0.121914E+04
   0.134000E+01   0.410828E+03   0.122784E+04
   0.135000E+01   0.414411E+03   0.123618E+04
   0.136000E+01   0.418003E+03   0.124456E+04
   0.137000E+01   0.421477E+03   0.125289E+04
   0.138000E+01   0.425090E+03   0.126135E+04
   0.139000E+01   0.428620E+03   0.126962E+04
   0.140000E+01   0.431935E+03   0.127772E+04
